PROJECT_COUNT,REPORT_MONTH,G_PROJECT_KEY,ERC_CD,ORG,PROJECT_NAME,CONTRACT_STATUS,INSTALLED_CAP_MW,REPORTED_INST_CAP_MW,CONTRACTED_CAP_MW,PROJECT_TYPE,CONTRACT_TYPE,TECHNOLOGY_A_GROUP_1,TECHNOLOGY_A_GROUP_2,TECHNOLOGY_B_GROUP_1,TECHNOLOGY_B_GROUP_2,PRIMARY_FUEL_A_GROUP_1,PRIMARY_FUEL_A_GROUP_3,PRIMARY_FUEL_A_DETAIL,UTILIZATION,SCOD,COD,LICENSINGNO,EGAT_SYS_GEN,ERC_DISTRICT_NO,ERC_DISTRICT,PROVINCE,DISTRICT,SUBDISTRICT,COUNTRY_ZONE,IS_SHARING_LIC,SPP_VSPP_PLANT_CD,PPA_CONTRACT_NO,DISPLAY_ADDR,SPP_VSPP_ROWID,LINK_KV,SUBSTATION,EGAT_SUB,SOURCE
1,Sep 2022,1902,1122013,PEA,???.?????????????????,COD ????,12,12,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,???????,Power Generation,42094,42268,??? 01-1(2)/58-188,NO   ,5,?????? 5 (???????????),?????????,??????,?????,?????????????????????,NO   ,PEA-0893-VNE2-416,VSPP-PEA-049/2555,?????? 99 ??????? 9 ????????????-?????? ????????? ??????????? ???????????????? ???????????? 46180,11677,22,???????,NPO1,vlook
1,Sep 2022,1909,1122020,PEA,???.?????? ????????????,COD ????,9,9.9,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????,Power Generation,41820,41669,??? 01-1(1)/56-332,NO   ,9,?????? 9 (?????????),??????????,??????,??????????,???????,NO   ,PEA-1608-VC3-416,VSPP-PEA-021/2556,?????? 145/2 ??????? 3 ?????????????? ??????????? ????????????????? ???????????? 72160,12045,22,??????,KB2,vlook
1,Sep 2022,191,1120697,PEA,?????? ????? ???????? (????????? 1) ?????,COD ????,6.123,5.94,5.88,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41578,41452,??? 01-1(1)/56-271,NO   ,6,?????? 6 (??????????),?????????,???????,???????????,?????????????????????,NO   ,PEA-0336-VNE3-110,VSPP-PEA-340/2552,?????? 88/1 ??????? 6 ??????????????? ???????????? ???????????????? ???????????? 31210,11818,22,???????,NR3,vlook
1,Sep 2022,1910,1122021,PEA,???.??.???.???????? (???? 2),COD ????,4.248,4.248,4.065,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,??????????,Power Generation,41518,41737,??? 01-1(1)/57-357,NO   ,8,?????? 8 (??????),????????,??????,???????,???????,NO   ,PEA-1218-VC2-515,VSPP-PEA-050/2555,?????? 333/1 ??????? 12 ??????????? ??????????? ??????????????? ???????????? 22180,11355,22,???????????,CT,vlook
1,Sep 2022,1911,1122022,PEA,???.??.???.???????? (???? 3),COD ????,3.6,3.417,3.417,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,???????,Power Generation,41579,41697,??? 01-1(1)/56-327,NO   ,5,?????? 5 (???????????),?????????,????????,????,?????????????????????,NO   ,PEA-1219-VNE2-515,VSPP-PEA-101/2555,?????? 259 ??????? 1 ?????????-??????????? ???????? ????????????? ???????????????? ???????????? 46240,11710,22,??????,SD,vlook
1,Sep 2022,1912,1122023,PEA,???.?????????????? (??????? 2),COD ????,0.63,0.63,0.627,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41639,41852,Exempt,NO   ,7,?????? 7 (???????),??????????,??????????,???????????,???????,NO   ,PEA-0450-VC1-110,VSPP-PEA-065/2553,?.??????????? ?.??????????? ?.?????????? 25140,11299,22,???????????,PA2,vlook
1,Sep 2022,192,1120698,PEA,?????? ????? ???????? (????????? 2) ?????,COD ????,6.123,5.94,5.88,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41578,41452,??? 01-1(1)/56-272,NO   ,6,?????? 6 (??????????),?????????,???????,???????????,?????????????????????,NO   ,PEA-0345-VNE3-110,VSPP-PEA-333/2552,?????? 88/2 ??????? 6 ??????????????? ???????????? ???????????????? ???????????? 31210,11819,22,???????,NR3,vlook
1,Sep 2022,193,1120699,PEA,?????? ????? ???????? (????????? 3) ?????,COD ????,7.46496,7.128,5.88,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41759,41704,??? 01-1(1)/57-350,NO   ,6,?????? 6 (??????????),?????????,?????????,???????,?????????????????????,NO   ,PEA-0337-VNE3-110,VSPP-PEA-332/2552,?????? 88 ??????? 9 ??????????? ?????????????? ???????????????? ???????????? 31140,11281,22,?????????,PKC,vlook
1,Sep 2022,1931,1122042,PEA,???????????????????????????????????,COD ????,0.035,0.035,0.035,VSPP,Non-Firm,Hydro,Hydro,N/A,N/A,Renewable,Hydro (????),??????????,Power Generation,41738,41682,Exempt,NO   ,1,?????? 1 (?????????),?????????,??????,????????,????????,NO   ,PEA-1321-VN1-314,VSPP-PEA-122/2555,?.???????? ?.?????? ?.?????????,11521,22,??????,MTG,vlook
1,Sep 2022,1933,1122044,PEA,???????????????????????,COD ????,0.768,0.768,0.7,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,???,Power Generation,41912,42277,Exempt,NO   ,4,?????? 4 (???????),??????,?????????,??????????????,?????????????????????,NO   ,PEA-1262-VNE1-612,VSPP-PEA 128/2555,?.?????????????? ?.????????? ?.?????? 47120,11414,22,??????,PHK,vlook
1,Sep 2022,1934,1122045,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42487,??? 01-1(1)/58-526,NO   ,9,?????? 9 (?????????),?????????,??????????????,?????,???????,NO   ,PEA-1075-VC1-110,PVF1-PEA-116/2558,?????? 10267 ??????? 2 ????????? ??????????????????? ???????????????? ???????????? 74000,11089,22,????????? 5,SN4,gis
1,Sep 2022,1935,1122046,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42487,??? 01-1(1)/59-554,NO   ,7,?????? 7 (???????),??????????,?????????,???????,???????,NO   ,PEA-1079-VC1-110,PVF1-PEA-118/2558,?????? 137 ??????? 9 ??????????? ?????????????? ????????????????? ???????????? 25150,11217,22,?????????  ,PA1,gis
1,Sep 2022,1936,1122047,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42487,??? 01-1(1)/59-556,NO   ,7,?????? 7 (???????),??????????,?????????,???????,???????,NO   ,PEA-1082-VC1-110,PVF1-PEA-120/2558,?????? 137/1 ??????? 9 ??????????? ?????????????? ????????????????? ???????????? 25150,11218,22,?????????  ,PA1,gis
1,Sep 2022,1937,1122048,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42487,??? 01-1(1)/59-555,NO   ,7,?????? 7 (???????),???????,??????,???????,???????,NO   ,PEA-1074-VC1-110,PVF1-PEA-069/2558,?????? 76 ??????? 9 ??????????? ??????????? ?????????????? ???????????? 27180,11219,22,??????????,CHK,gis
1,Sep 2022,1938,1122049,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42489,??? 01-1(1)/59-587,NO   ,7,?????? 7 (???????),??????????,??????????,????????,???????,NO   ,PEA-1077-VC1-110,PVF1-PEA-082/2558,?????? 34 ??????? 14 ???????????? ??????????????? ????????????????? ???????????? 25130,11295,22,??????????,PA1,gis
1,Sep 2022,1939,1122050,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42487,??? 01-1(1)/59-557,NO   ,7,?????? 7 (???????),??????????,???????????????,???????,???????,NO   ,PEA-1078-VC1-110,PVF1-PEA-083/2558,?????? 100 ??????? 10 ??????????? ???????????????????? ????????????????? ???????????? 25000,11296,22,??????????,PA1,gis
1,Sep 2022,194,1120700,PEA,?????? ????? ???????? (???????? 1) ?????,COD ????,7.46496,5.94,5.88,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41759,41817,??? 01-1(1)/57-376,NO   ,6,?????? 6 (??????????),????????,????????,??????,?????????????????????,NO   ,PEA-0350-VNE3-110,VSPP-PEA342/2552,?????? 8/1 ??????? 7 ?????????? ????????????? ??????????????? ???????????? 32170,11762,22,????????,SU2,vlook
1,Sep 2022,1940,1122051,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42363,??? 01-1(1)/58-476,NO   ,7,?????? 7 (???????),??????????,??????????,???????,???????,NO   ,PEA-1076-VC1-110,PVF1-PEA-117/2558,?????? 234 ??????? 5 ??????????? ??????????????? ????????????????? ???????????? 25140,11297,22,???????????,PA2,gis
1,Sep 2022,1941,1122052,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42487,??? 01-1(1)/59-552,NO   ,7,?????? 7 (???????),???????,????????,??????,???????,NO   ,PEA-1081-VC1-110,PVF1-PEA-080/2558,?????? 68/1 ??????? 5 ?????????? ????????????? ?????????????? ???????????? 18150,11660,22,????????,SR5,gis
1,Sep 2022,1942,1122053,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42487,??? 01-1(1)/59-553,NO   ,7,?????? 7 (???????),???????,????????,??????,???????,NO   ,PEA-1083-VC1-110,PVF1-PEA-081/2558,?????? 68 ??????? 5 ?????????? ????????????? ?????????????? ???????????? 18150,11661,22,????????,SR5,gis
1,Sep 2022,1943,1122054,PEA,???.17 ???????????????,COD ????,6,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42368,??? 01-1(1)/58-475,NO   ,7,?????? 7 (???????),??????????,??????????,???????,???????,NO   ,PEA-1080-VC1-110,PVF1-PEA-119/2558,?????? 233 ??????? 5 ??????????? ??????????????? ????????????????? ???????????? 25140,11684,22,?????????? 2,PA2,gis
1,Sep 2022,195,1120701,PEA,?????? ????? ???????? (???????? 2) ?????,COD ????,7.46496,5.94,5.88,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41759,41817,??? 01-1(1)/57-377,NO   ,6,?????? 6 (??????????),????????,?????,??????,?????????????????????,NO   ,PEA-0346-VNE3-110,VSPP-PEA-330/2552,?????? 88/1 ??????? 2 ?????????? ?????????? ??????????????? ???????????? 32150,11751,22,?????,SKA,vlook
1,Sep 2022,1956,1122067,PEA,???.???????????????????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40543,42433,Unknown,NO   ,4,?????? 4 (???????),??????,???????????,????,?????????????????????,NO   ,PEA-0431-VNE1-110,VSPP-PEA NE1 ?49/2552,?.???? ?.?????? ?.???????,11252,22,??????,BKN,gis
1,Sep 2022,196,1120702,PEA,?????? ????? ???????? (???????? 3) ?????,COD ????,7.46496,5.94,5.88,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41759,41756,??? 01-1(1)/57-355,NO   ,6,?????? 6 (??????????),????????,??????,????????,?????????????????????,NO   ,PEA-0362-VNE3-110,VSPP-PEA-008/2553,?????? 81/1 ??????? 8 ???????????? ??????????? ??????????????? ???????????? 32120,10998,22,??????,PYK,vlook
1,Sep 2022,1964,1122075,PEA,???.?????????? ???????? (??????? 1),COD ????,3.75,4,4,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42483,??? 01-1(1)/59-550,NO   ,7,?????? 7 (???????),???????,??????????,???????,???????,NO   ,PEA-1220-VNE1-110,PVF1-PEA-073/2558,?????? 52 ??????? 7 ??????????? ??????????????? ?????????????? ???????????? 27120,11847,22,??????????,WNK,gis
1,Sep 2022,1965,1122076,PEA,???.?????????? ???????? (??????? 2),COD ????,3.75,4,4,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42369,42483,??? 01-1(1)/59-551,NO   ,7,?????? 7 (???????),???????,??????????,???????,???????,NO   ,PEA-1221-VNE1-110,PVF1-PEA-074/2558,?????? 52/1 ??????? 7 ??????????? ??????????????? ?????????????? ???????????? 27120,11848,22,??????????,WNK,gis
1,Sep 2022,1966,1122077,PEA,???.??????????????,COD ????,0.419,0.419,0.4,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,?????????,Power Generation,41455,41467,Exempt,NO   ,10,?????? 10 (???????),???????,????????????,?????,??????,NO   ,PEA-1140-VS1-515,VSPP-PEA-074/2555,?.????? ?.????? ?.???????,10800,22,??????? 2,RB2,vlook
1,Sep 2022,197,1120703,PEA,?????? ????? ???????? (??????? 1) ?????,COD ????,7.46496,5.94,5.88,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41759,41698,??? 01-1(1)/57-334,NO   ,4,?????? 4 (???????),??????,?????????,?????????????,?????????????????????,NO   ,PEA-0352-VNE1-110,VSPP-PEA-326/2552,?????? 208 ??????? 10 ????????????????? ?????????????? ????????????? ???????????? 38220,10886,22,????,BKN,gis
1,Sep 2022,1970,1122081,PEA,???.??????????????????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40724,42712,Unknown,NO   ,4,?????? 4 (???????),??????,?????????,?????,?????????????????????,NO   ,PEA-0426-VNE1-110,VSPP-PEA NE1 ?44/2552,?.????? ?.????????? ?.???????,10894,22,????,BKN,gis
1,Sep 2022,1974,1122085,PEA,???.??????????????????,???? PPA ???? ?????? COD,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,45066,,Unknown,NO   ,4,?????? 4 (???????),???????,????????????,?????????????,?????????????????????,NO   ,PEA-0429-VNE1-110,VSPP-PEA NE1 ?20/2552,?.????????????? ?.????? ?.???????,10595,22,??????? 1,NK,gis
1,Sep 2022,1976,1122087,PEA,???.??????????????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40543,42362,Unknown,NO   ,4,?????? 4 (???????),??????,?????????,???????,?????????????????????,NO   ,PEA-0430-VNE1-110,VSPP-PEA NE1 ?39/2552,?.??????? ?.????????? ?.??????,11648,22,?????????,BDG,gis
1,Sep 2022,198,1120704,PEA,?????? ????? ???????? (???????? 1) ?????,COD ????,7.46496,5.94,5.88,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41759,41730,??? 01-1(1)/56-330,NO   ,4,?????? 4 (???????),????????,???????,??????,?????????????????????,NO   ,PEA-0340-VNE1-110,VSPP-PEA-329/2552,?????? 368 ??????? 12 ?????????? ???????????? ??????????????? ???????????? 41160,11203,22,???????,UD1,vlook
1,Sep 2022,1985,1122096,PEA,???.???????????????????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40543,42361,Unknown,NO   ,4,?????? 4 (???????),???????,????????????,?????,?????????????????????,NO   ,PEA-0434-VNE1-110,VSPP-PEA NE1 ?41/2552,?.????? ?.????? ?.???????,10594,22,??????? 2,NK,gis
1,Sep 2022,1987,1122098,PEA,???.????????????????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41496,41918,Exempt,NO   ,4,?????? 4 (???????),???????,????????????,?????,?????????????????????,NO   ,PEA-0852-VNE1-110,VSPP-PEA-086/2555,?.????? ?.???????????? ?.??????? 43000,10590,22,??????? 2,NK,vlook
1,Sep 2022,199,1120705,PEA,?????? ???????????????,COD ????,0.96,0.96,0.95,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,????????????????,Power Generation,41090,41213,Exempt,NO   ,9,?????? 9 (?????????),?????????,???????,???????,???????,NO   ,PEA-0776-VC3-515,VSPP-PEA-C3 001/2553,45 ??????? 2 ?.?????? ?.??????? ?.?????????,11009,22,???????,BP2,vlook
1,Sep 2022,1990,1122101,PEA,???.????????????????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40724,42731,Exempt,NO   ,4,?????? 4 (???????),??????,????????,????,?????????????????????,NO   ,PEA-0436-VNE1-110,VSPP-PEA NE1 ?48/2552,?.???? ?.???????? ?.??????,10890,22,????,BDG,gis
1,Sep 2022,1992,1122103,PEA,???.????????????????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41496,41918,Exempt,NO   ,4,?????? 4 (???????),???????,????????????,???????????,?????????????????????,NO   ,PEA-0850-VNE1-110,VSPP-PEA-085/2555,?.??????????? ?.???????????? ?.??????? 43000,11254,22,??????? 1,NK,vlook
1,Sep 2022,1995,1122106,PEA,???.????????????????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41496,41890,Exempt,NO   ,4,?????? 4 (???????),????????,????????,?????????,?????????????????????,NO   ,PEA-0851-VNE1-110,VSPP-PEA-087/2555,?.????????? ?.???????? ?.???????? 41110,11649,22,????????,UD1,vlook
1,Sep 2022,1997,1122108,PEA,???.??????,COD ????,0.97,1,0.97,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,??????????,Power Generation,42369,42800,??? 01-1(1)/59-646,NO   ,5,?????? 5 (???????????),??????????,???????????,?????,?????????????????????,NO   ,PEA-0916-VNE2-515,VSPP-PEA-NE2 001/2553,?????? 292 ??????? 7 ????????? ???????????????? ????????????????? ???????????? 37110,10952,22,??????????,UB3,vlook
1,Sep 2022,200,1120577,PEA,?????? ?? ????? ?? ??????????????,COD ????,1.2,1.2,1,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,??????????,Power Generation,,39806,Exempt,NO   ,9,?????? 9 (?????????),?????????,???????,?????????????,???????,NO   ,PEA-1353-VC3-515,VSPP-PEA-C3-005/2551,?.????????????? ?.??????? ?.?????????,11362,22,??????,KB2,vlook
1,Sep 2022,2006,1122117,PEA,???.???????????????????????,COD ????,1,1.38,1,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,42429,42619,??? 01-1(1)/59-627,NO   ,1,?????? 1 (?????????),?????,??????,?????,????????,NO   ,PEA-0443-VN1-110,VSPP-PEA N1 1/2552,?????? 347 ????????? ??????????? ???????????? ???????????? 52130,12003,22,????? 1,LP1,gis
1,Sep 2022,202,1120286,PEA,?????? ???????????????????? ?????,COD ????,10.18,9.9,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????,Power Generation,39539,39710,??? 01-1(2)/52-016,NO   ,6,?????? 6 (??????????),?????????,?????????,????????,?????????????????????,NO   ,PEA-0094-VNE3-416,VSPP-PEA 040/2551,?????? 69 ??????? 2 ???????????? ?????????????? ???????????????? ???????????? 31140,11286,22,?????????,PKC,vlook
1,Sep 2022,2020,1122131,PEA,???.??????????????????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40543,42711,Exempt,NO   ,4,?????? 4 (???????),??????,????????,???,?????????????????????,NO   ,PEA-0451-VNE1-110,VSPP-PEA-?.37/2552,?.??? ?.???????? ?.???????,11248,22,????????,BKN,gis
1,Sep 2022,2023,1122134,PEA,???.????????????????,COD ????,1,1,0.97,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,??????????,Power Generation,41455,41737,Exempt,NO   ,5,?????? 5 (???????????),???????????,??????????,????????,?????????????????????,NO   ,PEA-0917-VNE2-515,VSPP-PEA-NE2 002/2553,?.???????? ?.?????????? ?.???????????,11650,22,??????????,UB2,vlook
1,Sep 2022,2024,1122135,PEA,??????????????????????????????,COD ????,0.4,0.4,0.3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,41729,41775,Exempt,NO   ,4,?????? 4 (???????),??????,??????,??????,?????????????????????,NO   ,PEA-1292-VNE1-416,VSPP-PEA-092/2555,?.?????? ?.?????? ?.?????? 48160,11045,22,???????,TH,vlook
1,Sep 2022,2027,1122138,PEA,???.???????? (????????????????),COD ????,0.04,0.04,0.03,VSPP,Non-Firm,Hydro,Hydro,N/A,N/A,Renewable,Hydro (????),??????????,Power Generation,39512,40603,Exempt,NO   ,1,?????? 1 (?????????),?????????,?????????,???????????,????????,NO   ,PEA-0588-VN1-314,5/2550,?.????????? ?.?????????,11756,22,?????????,LN2,vlook
1,Sep 2022,203,1120651,PEA,?????? ???? ???????? ????? (??????? 1),COD ????,0,1.26,1.25,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41273,41254,??? 01-1(1)/55-230,NO   ,3,?????? 3 (?????????),??????,????????,??????,????????,YES  ,PEA-0834-VN3-110,VSPP-PEA-092/2553,?????? 88/8-1 ??? 88/8-2 ?????????? ????????????? ????????????? ???????????? 15170,10776,22,????????,LB2,vlook
1,Sep 2022,204,1120652,PEA,?????? ???? ???????? ????? (??????? 2),COD ????,3.0492,1.26,1.25,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41273,41254,??? 01-1(1)/55-230,NO   ,3,?????? 3 (?????????),??????,????????,??????,????????,YES  ,PEA-0833-VN3-110,VSPP-PEA-093/2553,?????? 88/8-1 ??? 88/8-2 ?????????? ????????????? ????????????? ???????????? 15170,10777,22,????????,LB2,vlook
1,Sep 2022,205,1120525,PEA,?????? ?????????????????????????? ?????,COD ????,1.2,1.2,0.998,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40543,40989,Exempt,NO   ,4,?????? 4 (???????),????????,????????,????????,?????????????????????,NO   ,PEA-0316-VNE1-110,VSPP-PEA-NE1 ?.66/2552,?.???????? ?.???????? ?.????????,11398,22,????????,PO,vlook
1,Sep 2022,206,1120552,PEA,?????? ?????????? ?????,COD ????,0.9,0.9,0.9,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40970,40959,Exempt,NO   ,7,?????? 7 (???????),???????,???????,???????????,???????,NO   ,PEA-0387-VC1-110,VSPP-PEA-C1 0006/2553,?.??????? ?.???????,11634,22,??????? ,SR2,vlook
1,Sep 2022,207,1120706,PEA,?????? ?????? ??????? ?????,COD ????,7.5,9.5,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,??????,Power Generation,41306,41268,??? 01-1(1)/55-232,NO   ,2,?????? 2 (????????),?????????,???????????,??????????,????????,NO   ,PEA-0685-VN2-416,VSPP-PEA 269/2552,?????? 88 ??????? 6 ?????????????? ???????????????? ???????????????? ???????????? 62110,11392,22,???????????,KP,vlook
1,Sep 2022,208,1120435,PEA,?????? ?????? ?????????????? ?????,COD ????,1,1,0.54,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,??????????,Power Generation,40724,40787,Exempt,NO   ,9,?????? 9 (?????????),??????????,???????????????,???????,???????,NO   ,PEA-1161-VC3-515,VSPP-PEA-C3 003/2551,?.??????? ?.????? ?.??????????,10900,22,?????????,AT2,vlook
1,Sep 2022,210,1120176,PEA,?????? ??????? ????????????? ?????,COD ????,1.48,1.42,1,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,?????????,Power Generation,39813,39049,??? 01-1(1)/53-096,NO   ,10,?????? 10 (???????),???????,??????,?????????,??????,NO   ,PEA-0140-VS1-515,VSPP-PEA-S1 003/2551,?????? 180 ??????? 1 ????????????? ??????????? ?????????????? ???????????? 70140,11325,22,??????,RB2,vlook
1,Sep 2022,2102,1122213,PEA,???.???????? ????????????,COD ????,2.798,2.826,2.5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,?????????????????,Power Generation,42602,42718,??? 01-1(1)/59-536,NO   ,6,?????? 6 (??????????),??????????,?????????,???????,?????????????????????,NO   ,PEA-1629-VNE3-515,VSPP-PEA-015/2557,?????? 98 ??????? 5 ??????????? ?????????????? ????????????????? ???????????? 30280,12207,22,??????? 2 (????????),NR2,vlook
1,Sep 2022,2103,1122214,PEA,???.?????? ?????????,COD ????,0.396,0.396,0.38,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,???????????????? ?????????????,Power Generation,42551,42965,Exempt,NO   ,6,?????? 6 (??????????),??????????,?????????,??????,?????????????????????,NO   ,PEA-1627-VNE3-515,VSPP-PEA-026/2557,?.?????? ?.????????? ?.?????????? 30210,12205,22,??????? 2 (????????),NR2,vlook
1,Sep 2022,2104,1122215,PEA,???.????????????????,COD ????,0.991,1.063,0.999,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,??????????????,Power Generation,42400,42494,??? 01-1(1)/59-530,NO   ,6,?????? 6 (??????????),??????????,??????,???????,?????????????????????,NO   ,PEA-1628-VNE3-515,VSPP-PEA-025/2557,?????? 12/1 ??????? 10 ??????????? ??????????? ????????????????? ???????????? 30140,12206,22,??????,SKI,vlook
1,Sep 2022,2109,1122220,PEA,???.????? ???????? ????,COD ????,3.3,3.3,2.95,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,????????,Power Generation,41789,41682,??? 01-1(1)/56-287,NO   ,10,?????? 10 (???????),???????????????,????????????,???????,??????,NO   ,PEA-1630-VS1-515,"VSPP-PEA-018,082/2555",?????? 21/3-5 ??????? 8 ????????????????-???????? ??????????? ????????????????? ?????????????????????? ???????????? 77171,12210,22,???????? 2,BSP1,vlook
1,Sep 2022,211,1120524,PEA,?????? ?????????????? ?????,COD ????,1,1,0.996,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40908,40733,Exempt,NO   ,4,?????? 4 (???????),????????,?????????????,????????,?????????????????????,NO   ,PEA-0052-VNE1-110,?.(VSPP)02/2553,?.???????? ?.????? ?.????????,11949,22,???????? 1,UD1,vlook
